INCIDENCE,DESC_INCIDENCIA,DETECTION_DATE,FY,RESOLUTION_DATE,CAUSE_SUBTYPE,CAUSE_TYPE,CAUSE,CURRENT_STATUS,REGION,COUNTY,INCIDENCE_TYPE,SR_DURATION,MAX_DEMAND,AFFECTED_CUSTOMERS,INSTALATION,INSTALATION_1,PARENT,INSTALATION_TYPE,FBBU_NAME,MONTH_YEAR,DURATION_HRS,LOSS_GWHRS,LOSS_MILLION_KSH,NUMERATOR_SAIFI,NUMERATOR_SAIDI,hour,month,dow,outage_class,date,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,et0_fao_evapotranspiration,heavy_rain_day,high_wind_day,is_public_holiday,is_long_weekend,days_to_next_holiday,days_since_holiday,day_of_week,day_of_year,year,is_weekend,month_sin,month_cos,dow_sin,dow_cos,hour_sin,hour_cos,season_long_dry,season_long_rains,season_short_dry,season_short_rains,max_demand_kva,affected_customers,feeder_id,total_length_km,n_secondary_subs,n_switches,avg_segment_m,bbox_area_km2,events_last_7d,events_last_30d,days_since_last,feeder_event_share,storm_index,rain_season_interaction,demand_load_factor
3202630,Incidence no: 3202630 has automatically been generated from shutdown  no: 88161,2025-10-14 09:00:00,2025,2025-10-14 15:20:00,Planned Outage,CONTROLLED INTERRUPTION,PLANNED OUTAGE MAINTENANCE,Resolved,Nairobi,Nairobi West County,Programmed,380,963.1,1796,208002341,KUWINDA EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,10-2025,6.33333333333333,0.00609963333333333,0.0853948666666667,1796,11374.6666666667,9,10,1,2,2025-10-14,0.4,4.229953,9.5,4.996293,0,0,0,0,6,4,1,287,2025,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,0,0,0,1,1656.0,2393,2,3.1784,28,8,40.75,1.5892,0,2,7.0,0.10425531914893617,3.8000000000000003,0.0,3312.0
3205103,To cut tree a branch encroaching 66Kv line,2025-10-25 14:41:00,2025,2025-10-25 15:12:00,Tree Branch on Power Line,TREE/ OBJECT CONTACT,TREE BRANCH ON POWER LINE,Resolved,Nairobi,Nairobi West County,Non Programmed,31,963.1,1796,208002341,KUWINDA EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,10-2025,0.516666666666667,0.000497601666666667,0.00696642333333333,1796,927.933333333333,14,10,5,3,2025-10-25,0.6,3.8242645,9.8,3.8543875,0,0,0,0,48,5,5,298,2025,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,0,0,1,1656.0,2393,2,3.1784,28,8,40.75,1.5892,0,2,11.0,0.10425531914893617,5.88,0.0,3312.0
3221754,Transient fault,2025-12-27 13:06:00,2025,2025-12-27 13:31:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,25,963.1,1796,208002341,KUWINDA EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,12-2025,0.416666666666667,0.000401291666666667,0.00561808333333333,1796,748.333333333333,13,12,5,1,2025-12-27,11.700001,4.3488503,9.7,4.060157,1,0,0,1,5,1,5,361,2025,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683,0,0,0,1,1656.0,2393,2,3.1784,28,8,40.75,1.5892,0,0,62.0,0.10425531914893617,113.4900097,0.0,0.0
3222565,A Trip on Kuwinda ex Langata awaiting operator (Vacant shift)Not closing on sca,2025-12-29 16:39:00,2025,2025-12-29 17:44:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,65,963.1,1796,208002341,KUWINDA EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,12-2025,1.08333333333333,0.00104335833333333,0.0146070166666667,1796,1945.66666666667,16,12,0,1,2025-12-29,2.2,4.3,10.3,3.9761913,0,1,0,1,3,3,0,363,2025,0,-2.4492935982947064e-16,1.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0,0,0,1,1656.0,2393,2,3.1784,28,8,40.75,1.5892,1,1,2.0,0.10425531914893617,22.660000000000004,0.0,1656.0
3231451,Transient fault,2026-01-20 11:27:00,2025,2026-01-20 11:32:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,5,963.1,1796,208002341,KUWINDA EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,01-2026,0.0833333333333333,8.02583333333333e-05,0.00112361666666667,1796,149.666666666667,11,1,1,1,2026-01-20,0.0,5.7194843,12.9,5.7520485,0,1,0,0,59,19,1,20,2026,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682,0,0,1,0,1656.0,2393,2,3.1784,28,8,40.75,1.5892,0,2,21.0,0.10425531914893617,0.0,0.0,3312.0
3240973,Incidence no: 3240973 has automatically been generated from shutdown  no: 90137,2026-02-10 09:00:00,2025,2026-02-10 18:20:00,Planned Outage,CONTROLLED INTERRUPTION,PLANNED OUTAGE MAINTENANCE,Resolved,Nairobi,Nairobi West County,Programmed,560,963.1,1796,208002341,KUWINDA EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,02-2026,9.33333333333333,0.00898893333333333,0.125845066666667,1796,16762.6666666667,9,2,1,2,2026-02-10,0.0,5.3471956,13.0,6.1744704,0,1,0,0,38,40,1,41,2026,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,0,0,1,0,1656.0,2393,2,3.1784,28,8,40.75,1.5892,0,1,20.0,0.10425531914893617,0.0,0.0,1656.0
3244209,Transient fault,2026-02-15 23:45:00,2025,2026-02-16 00:17:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,32,963.1,1796,208002341,KUWINDA EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,02-2026,0.533333333333333,0.000513653333333333,0.00719114666666667,1796,957.866666666667,23,2,6,1,2026-02-15,1.8000001,4.4300113,9.7,5.1737337,0,0,0,0,33,45,6,46,2026,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.25881904510252157,0.9659258262890681,0,0,1,0,1656.0,2393,2,3.1784,28,8,40.75,1.5892,1,2,5.0,0.10425531914893617,17.46000097,0.0,3312.0
3244211,Sustained fault,2026-02-16 00:26:00,2025,2026-02-16 13:48:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,SUSTAINED FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,802,963.1,1796,208002341,KUWINDA EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,02-2026,13.3666666666667,0.0128734366666667,0.180228113333333,1796,24006.5333333333,0,2,0,1,2026-02-16,0.2,3.6496572,9.7,5.232174,0,0,0,0,32,46,0,47,2026,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,0,0,1,0,1656.0,2393,2,3.1784,28,8,40.75,1.5892,2,3,0.0,0.10425531914893617,1.94,0.0,4968.0
3256827,A Trip on Kuwinda ex Langata awaiting operator,2026-03-05 18:15:00,2025,2026-03-05 23:41:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,326,963.1,1796,208002341,KUWINDA EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,03-2026,5.43333333333333,0.00523284333333333,0.0732598066666667,1796,9758.26666666667,18,3,3,1,2026-03-05,12.5,4.434242,8.7,3.5858915,1,0,0,0,15,63,3,64,2026,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,1,0,0,1656.0,2393,2,3.1784,28,8,40.75,1.5892,0,3,17.0,0.10425531914893617,108.74999999999999,12.5,4968.0
3264632,TRANSIENT FAULT,2026-03-14 02:27:00,2025,2026-03-14 02:29:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,2,963.1,1819,208002341,KUWINDA EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,03-2026,0.0333333333333333,3.21033333333333e-05,0.000449446666666667,1819,60.6333333333333,2,3,5,1,2026-03-14,2.2,4.405111,10.1,4.238704,0,1,0,0,6,72,5,73,2026,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,1,0,0,1656.0,2393,2,3.1784,28,8,40.75,1.5892,0,3,8.0,0.10425531914893617,22.220000000000002,2.2,4968.0
3266529,Transient fault,2026-03-14 22:56:00,2025,2026-03-14 23:01:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,5,963.1,1819,208002341,KUWINDA EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,03-2026,0.0833333333333333,8.02583333333333e-05,0.00112361666666667,1819,151.583333333333,22,3,5,1,2026-03-14,2.2,4.405111,10.1,4.238704,0,1,0,0,6,72,5,73,2026,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,1,0,0,1656.0,2393,2,3.1784,28,8,40.75,1.5892,1,4,0.0,0.10425531914893617,22.220000000000002,2.2,6624.0
3288043,Transient fault,2026-03-22 19:36:00,2025,2026-03-22 19:49:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,13,963.1,1819,208002341,KUWINDA EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,03-2026,0.216666666666667,0.000208671666666667,0.00292140333333333,1819,394.116666666667,19,3,6,1,2026-03-22,4.7,3.4532592,8.7,3.766359,0,0,0,1,12,2,6,81,2026,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203,0,1,0,0,1656.0,2393,2,3.1784,28,8,40.75,1.5892,0,3,7.0,0.10425531914893617,40.89,4.7,4968.0
3289329,Sustained fault,2026-03-24 08:57:00,2025,2026-03-24 13:46:00,Tree Branch on Power Line,TREE/ OBJECT CONTACT,TREE FELL ON POWER LINE,Resolved,Nairobi,Nairobi West County,Non Programmed,289,963.1,1819,208002341,KUWINDA EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,03-2026,4.81666666666667,0.00463893166666667,0.0649450433333333,1819,8761.51666666667,8,3,1,3,2026-03-24,11.400001,5.4600825,12.7,3.6814167,1,1,0,0,10,4,1,83,2026,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,1,0,0,1656.0,2393,2,3.1784,28,8,40.75,1.5892,1,4,1.0,0.10425531914893617,144.7800127,11.400001,6624.0
3365970,A trip on Kuwinda ex Langata,2026-04-29 13:36:00,2025,2026-04-29 16:11:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,155,963.1,1814,208002341,KUWINDA EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,04-2026,2.58333333333333,0.00248800833333333,0.0348321166666667,1814,4686.16666666667,13,4,2,1,2026-04-29,5.7000003,1.7414075,4.6,1.8969336,0,0,0,0,2,23,2,119,2026,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.2588190451025208,-0.9659258262890683,0,1,0,0,1656.0,2393,2,3.1784,28,8,40.75,1.5892,0,0,36.0,0.10425531914893617,26.22000138,5.7000003,0.0
2939450,Incidence no: 2939450 has automatically been generated from shutdown  no: 67884,2022-07-14 09:00:00,2022,2022-07-14 15:38:00,Planned Outage,CONTROLLED INTERRUPTION,PLANNED OUTAGE,Resolved,Nairobi,Nairobi West County,Programmed,398,2811.7,5016,208001430,MAGADI  EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,07-2022,6.63333333333333,0.0186509433333333,0.261113206666667,5016,33272.8,9,7,3,2,2022-07-14,0.4,4.016217,9.9,3.1708732,0,0,0,0,26,43,3,195,2022,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.7071067811865476,-0.7071067811865475,1,0,0,0,2978.0,6841,3,1.0405,11,4,69.37,9.2379,0,0,30.0,0.16170212765957448,3.9600000000000004,0.0,0.0
2939547,controlled,2022-07-14 20:24:00,2022,2022-07-14 21:00:00,Controlled System Operation,CONTROLLED INTERRUPTION,CONTROLLED TO CARRY OUT REPAIRS,Resolved,Nairobi,Nairobi West County,Non Programmed,36,2811.7,5016,208001430,MAGADI  EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,07-2022,0.6,0.00168702,0.02361828,5016,3009.6,20,7,3,2,2022-07-14,0.4,4.016217,9.9,3.1708732,0,0,0,0,26,43,3,195,2022,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1,0,0,0,2978.0,6841,3,1.0405,11,4,69.37,9.2379,1,1,0.0,0.16170212765957448,3.9600000000000004,0.0,2978.0
2944164,Broken jumper,2022-08-04 20:25:00,2022,2022-08-05 12:30:00,HT conductors,CONDUCTORS,BROKEN HT JUMPER,Resolved,Nairobi,Nairobi West County,Non Programmed,965,2812.0,5016,208001430,MAGADI  EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,08-2022,16.0833333333333,0.0452263333333333,0.633168666666667,5016,80674.0,20,8,3,3,2022-08-04,1.2,3.5805027,8.5,1.6651181,0,0,0,0,5,64,3,216,2022,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1,0,0,0,2978.0,6841,3,1.0405,11,4,69.37,9.2379,0,2,21.0,0.16170212765957448,10.2,0.0,5956.0
2946884,Transient fault,2022-08-18 08:28:00,2022,2022-08-18 08:34:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,6,2811.7,5016,208001430,MAGADI  EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,08-2022,0.1,0.00028117,0.00393638,5016,501.6,8,8,3,1,2022-08-18,0.0,3.3837848,9.1,4.8195195,0,0,0,0,23,8,3,230,2022,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1,0,0,0,2978.0,6841,3,1.0405,11,4,69.37,9.2379,0,1,13.0,0.16170212765957448,0.0,0.0,2978.0
2949986,Transient fault,2022-09-01 18:09:00,2022,2022-09-01 18:12:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,3,2811.7,5016,208001430,MAGADI  EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,09-2022,0.05,0.000140585,0.00196819,5016,250.8,18,9,3,1,2022-09-01,0.0,2.720294,6.8,2.6785903,0,0,0,0,9,22,3,244,2022,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1,0,0,0,2978.0,6841,3,1.0405,11,4,69.37,9.2379,0,2,14.0,0.16170212765957448,0.0,0.0,5956.0
2954649,Transient fault,2022-09-23 10:32:00,2022,2022-09-23 10:34:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,2,2811.7,5016,208001430,MAGADI  EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,09-2022,0.0333333333333333,9.37233333333333e-05,0.00131212666666667,5016,167.2,10,9,4,1,2022-09-23,0.1,4.614109,10.8,5.2115393,0,1,0,0,17,10,4,266,2022,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1,0,0,0,2978.0,6841,3,1.0405,11,4,69.37,9.2379,0,1,21.0,0.16170212765957448,1.08,0.0,2978.0
2954986,MAGADI  EX LANGATA,2022-09-25 00:37:15,2022,2022-09-25 11:09:00,MV Conductor,CONDUCTORS,CONDUCTOR OFF PIN INSULATOR,Resolved,Nairobi,Nairobi West County,Non Programmed,632,2812.0,5016,208001430,MAGADI  EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,09-2022,10.5333333333333,0.0296197333333333,0.414676266666667,5016,52835.2,0,9,6,3,2022-09-25,1.8000001,4.031129,9.4,4.8889403,0,0,0,0,15,12,6,268,2022,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0,1.0,1,0,0,0,2978.0,6841,3,1.0405,11,4,69.37,9.2379,1,2,1.0,0.16170212765957448,16.92000094,0.0,5956.0
2955473,Transient fault,2022-09-27 08:38:00,2022,2022-09-27 08:42:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,4,2811.7,5016,208001430,MAGADI  EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,09-2022,0.0666666666666667,0.000187446666666667,0.00262425333333333,5016,334.4,8,9,1,1,2022-09-27,0.3,4.159327,10.2,5.175044,0,1,0,0,13,14,1,270,2022,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,1,0,0,0,2978.0,6841,3,1.0405,11,4,69.37,9.2379,2,3,2.0,0.16170212765957448,3.0599999999999996,0.0,8934.0
2956076,"Shattered pin insulator, conductor off pin insulator, vandalised stay wire",2022-09-30 03:10:56,2022,2022-09-30 11:07:00,Insulators,EQUIPMENT FAILURE,SHATTERED PIN INSULATOR,Resolved,Nairobi,Nairobi West County,Non Programmed,476,2812.0,5016,208001430,MAGADI  EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,09-2022,7.93333333333333,0.0223085333333333,0.312319466666667,5016,39793.6,3,9,4,3,2022-09-30,1.0,3.7013512,8.5,3.6844783,0,0,0,0,10,17,4,273,2022,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.7071067811865475,0.7071067811865476,1,0,0,0,2978.0,6841,3,1.0405,11,4,69.37,9.2379,3,4,2.0,0.16170212765957448,8.5,0.0,11912.0
2956193,Broken jumper at AY145,2022-09-30 13:48:00,2022,2022-09-30 16:24:00,HT conductors,CONDUCTORS,BROKEN HT JUMPER,Resolved,Nairobi,Nairobi West County,Non Programmed,156,2811.7,5016,208001430,MAGADI  EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,09-2022,2.6,0.00731042,0.10234588,5016,13041.6,13,9,4,3,2022-09-30,1.0,3.7013512,8.5,3.6844783,0,0,0,0,10,17,4,273,2022,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.2588190451025208,-0.9659258262890683,1,0,0,0,2978.0,6841,3,1.0405,11,4,69.37,9.2379,3,5,0.0,0.16170212765957448,8.5,0.0,14890.0
2956448,Broken jumper at KWS,2022-10-01 20:30:00,2022,2022-10-01 20:52:00,Controlled System Operation,CONTROLLED INTERRUPTION,CONTROLLED TO CARRY OUT REPAIRS,Resolved,Nairobi,Nairobi West County,Non Programmed,22,2811.7,5016,208001430,MAGADI  EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,10-2022,0.366666666666667,0.00103095666666667,0.0144333933333333,5016,1839.2,20,10,5,2,2022-10-01,0.70000005,4.1761227,10.6,4.6138296,0,1,0,0,9,18,5,274,2022,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0,0,0,1,2978.0,6841,3,1.0405,11,4,69.37,9.2379,4,5,1.0,0.16170212765957448,7.420000529999999,0.0,14890.0
2957015,Transient fault,2022-10-04 08:14:00,2022,2022-10-04 08:20:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,6,2811.7,5016,208001430,MAGADI  EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,10-2022,0.1,0.00028117,0.00393638,5016,501.6,8,10,1,1,2022-10-04,1.9000002,4.031129,9.1,4.6243634,0,0,0,0,6,21,1,277,2022,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,1,2978.0,6841,3,1.0405,11,4,69.37,9.2379,4,6,2.0,0.16170212765957448,17.29000182,0.0,17868.0
2956999,Broken jumper beyond AY5198,2022-10-04 09:22:00,2022,2022-10-04 09:44:00,MV Conductor,CONDUCTORS,BROKEN MV JUMPER,Resolved,Nairobi,Nairobi West County,Non Programmed,22,2811.7,5016,208001430,MAGADI  EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,10-2022,0.366666666666667,0.00103095666666667,0.0144333933333333,5016,1839.2,9,10,1,3,2022-10-04,1.9000002,4.031129,9.1,4.6243634,0,0,0,0,6,21,1,277,2022,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,0,0,0,1,2978.0,6841,3,1.0405,11,4,69.37,9.2379,4,7,0.0,0.16170212765957448,17.29000182,0.0,20846.0
2960198,controlled,2022-10-18 22:44:00,2022,2022-10-18 22:48:00,Controlled System Operation,CONTROLLED INTERRUPTION,CONTROLLED TO CARRY OUT REPAIRS,Resolved,Nairobi,Nairobi West County,Non Programmed,4,2811.7,5212,208001430,MAGADI  EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,10-2022,0.0666666666666667,0.000187446666666667,0.00262425333333333,5212,347.466666666667,22,10,1,2,2022-10-18,1.6,4.1231055,10.0,4.781964,0,0,0,0,2,8,1,291,2022,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,0,0,1,2978.0,6841,3,1.0405,11,4,69.37,9.2379,0,8,14.0,0.16170212765957448,16.0,0.0,23824.0
2961902,Incidence no: 2961902 has automatically been generated from shutdown  no: 69383,2022-10-27 10:08:00,2022,2022-10-27 19:09:00,Planned Outage,CONTROLLED INTERRUPTION,PLANNED OUTAGE,Resolved,Nairobi,Nairobi West County,Programmed,541,2811.7,5212,208001430,MAGADI  EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,10-2022,9.01666666666667,0.0253521616666667,0.354930263333333,5212,46994.8666666667,10,10,3,2,2022-10-27,1.9000001,4.753946,11.2,5.1586614,0,1,0,0,46,7,3,300,2022,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,1,2978.0,6841,3,1.0405,11,4,69.37,9.2379,0,6,8.0,0.16170212765957448,21.280001119999998,0.0,17868.0
2963240,Broken conductor,2022-11-02 05:38:34,2022,2022-11-02 09:39:00,HT conductors,CONDUCTORS,BROKEN HT CODUCTOR,Resolved,Nairobi,Nairobi West County,Non Programmed,240,2812.0,5212,208001430,MAGADI  EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,11-2022,4.0,0.011248,0.157472,5212,20848.0,5,11,2,3,2022-11-02,4.9999995,4.3566046,9.7,2.841482,0,0,0,0,40,13,2,306,2022,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.9659258262890683,0.25881904510252074,0,0,0,1,2978.0,6841,3,1.0405,11,4,69.37,9.2379,1,4,5.0,0.16170212765957448,48.49999515,0.0,11912.0
2965805,Transient fault,2022-11-12 13:02:00,2022,2022-11-12 13:03:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,1,2811.7,5212,208001430,MAGADI  EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,11-2022,0.0166666666666667,4.68616666666667e-05,0.000656063333333333,5212,86.8666666666667,13,11,5,1,2022-11-12,7.3,4.6572523,11.4,3.2187307,0,1,0,0,30,23,5,316,2022,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683,0,0,0,1,2978.0,6841,3,1.0405,11,4,69.37,9.2379,0,3,10.0,0.16170212765957448,83.22,0.0,8934.0
2971383,Langata,2022-12-05 18:06:00,2022,2022-12-05 22:24:00,MV Conductor,CONDUCTORS,BROKEN MV JUMPER,Resolved,Nairobi,Nairobi West County,Non Programmed,258,2811.7,5212,208001430,MAGADI  EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,12-2022,4.3,0.01209031,0.16926434,5212,22411.6,18,12,0,3,2022-12-05,3.0999997,5.6035705,12.6,4.024561,0,1,0,0,7,46,0,339,2022,0,-2.4492935982947064e-16,1.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,0,1,2978.0,6841,3,1.0405,11,4,69.37,9.2379,0,1,23.0,0.16170212765957448,39.05999622,0.0,2978.0
2971963,Transient fault,2022-12-08 09:48:00,2022,2022-12-08 09:50:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,2,2811.7,5212,208001430,MAGADI  EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,12-2022,0.0333333333333333,9.37233333333333e-05,0.00131212666666667,5212,173.733333333333,9,12,3,1,2022-12-08,1.2,4.539824,10.8,3.4362981,0,1,0,0,4,49,3,342,2022,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0.7071067811865476,-0.7071067811865475,0,0,0,1,2978.0,6841,3,1.0405,11,4,69.37,9.2379,1,2,2.0,0.16170212765957448,12.96,0.0,5956.0
2972066,Transient fault,2022-12-08 14:15:00,2022,2022-12-08 14:18:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,3,2811.7,5212,208001430,MAGADI  EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,12-2022,0.05,0.000140585,0.00196819,5212,260.6,14,12,3,1,2022-12-08,1.2,4.539824,10.8,3.4362981,0,1,0,0,4,49,3,342,2022,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,0,1,2978.0,6841,3,1.0405,11,4,69.37,9.2379,2,3,0.0,0.16170212765957448,12.96,0.0,8934.0
